Unnamed: 0,Year,GDP Current prices,Total indebtedness,Investment rate,Jobs creation,Trade deficit
27.0,31/12/2001,31746.5,39132.0,26.2,69.0,4193.0
28.0,31/12/2002,32901.4,40976.0,25.4,65.0,3762.0
29.0,31/12/2003,35373.3,43112.0,23.4,65.0,3696.0
30.0,31/12/2004,38838.6,46281.0,22.8,74.4,3905.0
31.0,31/12/2005,41871.0,49043.0,22.2,76.5,3498.0
32.0,31/12/2006,45756.2,51191.0,22.6,76.4,4445.0
33.0,31/12/2007,49857.5,54519.0,23.0,80.2,5027.0
34.0,31/12/2008,55267.8,59956.0,23.5,70.3,6604.0
35.0,31/12/2009,58677.2,64514.0,24.1,43.5,6409.0
36.0,31/12/2010,66139.7,72765.0,24.6,78.5,8298.0
37.0,31/12/2011,67747.3,82303.0,21.9,-106.7,8604.0
38.0,31/12/2012,73895.4,90860.0,22.5,85.1,11630.0
39.0,31/12/2013,79096.6,96542.0,21.9,112.9,11804.3
40.0,31/12/2014,85345.7,106427.0,20.3,45.0,13606.1
41.0,31/12/2015,89802.2,117007.0,21.0,-11.7,12002.6
42.0,31/12/2016,95286.9,133108.0,20.5,34.7,12601.2
43.0,31/12/2017,102011.5,156975.0,20.0,43.3,15595.0
44.0,31/12/2018,112985.5,178955.0,19.6,27.7,19022.9
45.0,31/12/2019,122969.3,189860.0,19.4,58.8,19436.2
46.0,31/12/2020,119633.4,203828.0,15.8,-133.0,12830.3
47.0,31/12/2021,130466.1,217957.0,16.0,53.4,16210.7
