Year,GDP Current prices,Total indebtedness,Investment rate,Jobs creation,Trade deficit
31/12/1974,1547.8,,,,
31/12/1975,1741.4,,,,
31/12/1976,1933,,,,
31/12/1977,2191.9,,,,
31/12/1978,2483.9,,,,
31/12/1979,2922,,,,
31/12/1980,3540.5,,,,
31/12/1981,4162,,,,
31/12/1982,4804.4,,,,
31/12/1983,5497.4,,,,
31/12/1984,6240,,,,
31/12/1985,6910,,,,
31/12/1986,7021,,,,
31/12/1987,8035.3,,,,
31/12/1988,8660.6,,,,
31/12/1989,9589.8,,,,
31/12/1990,10815.7,,,,
31/12/1991,12028.8,,,,
31/12/1992,13705.9,,,,
31/12/1993,14662.9,,,,
31/12/1994,15813.8,,,,
31/12/1995,17051.8,,,,
31/12/1996,19066.2,,,,
31/12/1997,22943.9,,,,
31/12/1998,24827.6,,,,
31/12/1999,27215.9,,25.4,63,
31/12/2000,29433.3,,26.3,67,3733
31/12/2001,31746.5,39132,26.2,69,4193
31/12/2002,32901.4,40976,25.4,65,3762
31/12/2003,35373.3,43112,23.4,65,3696
31/12/2004,38838.6,46281,22.8,74.4,3905
31/12/2005,41871,49043,22.2,76.5,3498
31/12/2006,45756.2,51191,22.6,76.4,4445
31/12/2007,49857.5,54519,23,80.2,5027
31/12/2008,55267.8,59956,23.5,70.3,6604
31/12/2009,58677.2,64514,24.1,43.5,6409
31/12/2010,66139.7,72765,24.6,78.5,8298
31/12/2011,67747.3,82303,21.9,-106.7,8604
31/12/2012,73895.4,90860,22.5,85.1,11630
31/12/2013,79096.6,96542,21.9,112.9,11804.3
31/12/2014,85345.7,106427,20.3,45,13606.1
31/12/2015,89802.2,117007,21,-11.7,12002.6
31/12/2016,95286.9,133108,20.5,34.7,12601.2
31/12/2017,102011.5,156975,20,43.3,15595
31/12/2018,112985.5,178955,19.6,27.7,19022.9
31/12/2019,122969.3,189860,19.4,58.8,19436.2
31/12/2020,119633.4,203828,15.8,-133,12830.3
31/12/2021,130466.1,217957,16,53.4,16210.7
31/12/2022,,,,,25216